r, y, u
14.00, 13.97, 3.00
13.00, 13.98, 3.45
13.00, 13.97, 3.10
13.00, 13.96, 3.03
13.00, 13.97, 3.51
13.00, 14.00, 3.93
13.00, 14.02, 3.87
13.00, 13.98, 2.52
13.00, 13.94, 2.63
13.00, 13.93, 3.15
13.00, 13.96, 3.82
13.00, 13.98, 3.82
13.00, 13.99, 3.48
13.00, 13.98, 3.41
13.00, 13.98, 3.37
13.00, 13.99, 3.76
13.00, 13.95, 2.66
13.00, 13.91, 2.53
13.00, 13.90, 3.19
13.00, 13.94, 4.29
13.00, 13.97, 3.84
13.00, 13.98, 3.68
13.00, 13.96, 3.16
13.00, 13.91, 2.41
13.00, 13.88, 2.96
13.00, 13.87, 3.02
13.00, 13.88, 3.69
13.00, 13.91, 3.73
13.00, 13.89, 3.07
13.00, 13.89, 3.37
13.00, 13.81, 1.62
13.00, 13.79, 2.99
13.00, 13.81, 3.64
13.00, 13.83, 3.50
13.00, 13.86, 3.77
13.00, 13.84, 2.81
13.00, 13.79, 2.21
13.00, 13.75, 2.58
13.00, 13.74, 2.83
13.00, 13.72, 2.56
13.00, 13.73, 3.24
13.00, 13.74, 3.19
13.00, 13.77, 3.65
13.00, 13.77, 3.00
13.00, 13.76, 2.98
13.00, 13.74, 2.80
13.00, 13.67, 1.53
13.00, 13.62, 2.01
13.00, 13.65, 3.51
13.00, 13.70, 3.79
13.00, 13.75, 3.85
13.00, 13.73, 2.61
13.00, 13.66, 1.61
13.00, 13.64, 2.80
13.00, 13.65, 2.92
13.00, 13.67, 3.39
13.00, 13.70, 3.53
13.00, 13.69, 2.73
13.00, 13.65, 2.17
13.00, 13.62, 2.37
13.00, 13.64, 3.38
13.00, 13.65, 3.13
13.00, 13.65, 2.85
13.00, 13.66, 3.26
13.00, 13.65, 2.66
13.00, 13.64, 2.71
13.00, 13.63, 2.85
13.00, 13.64, 3.18
13.00, 13.65, 3.00
13.00, 13.64, 2.93
13.00, 13.65, 3.12
13.00, 13.64, 2.82
13.00, 13.62, 2.66
13.00, 13.60, 2.39
13.00, 13.59, 2.83
13.00, 13.62, 3.48
13.00, 13.63, 3.24
13.00, 13.61, 2.37
13.00, 13.62, 3.34
13.00, 13.59, 2.34
13.00, 13.58, 2.70
13.00, 13.56, 2.61
13.00, 13.55, 2.57
13.00, 13.57, 3.21
13.00, 13.56, 2.63
13.00, 13.57, 3.19
13.00, 13.53, 1.93
13.00, 13.51, 2.48
13.00, 13.51, 2.70
13.00, 13.50, 2.53
13.00, 13.50, 2.65
13.00, 13.53, 3.38
13.00, 13.52, 2.46
13.00, 13.47, 1.87
13.00, 13.43, 1.76
13.00, 13.44, 2.89
13.00, 13.46, 3.00
13.00, 13.50, 3.50
13.00, 13.51, 2.76
13.00, 13.48, 2.03
13.00, 13.44, 1.97
13.00, 13.41, 1.98
13.00, 13.42, 2.83
13.00, 13.43, 2.73
13.00, 13.45, 2.97
13.00, 13.47, 2.95
13.00, 13.46, 2.39
13.00, 13.42, 1.94
13.00, 13.39, 1.90
13.00, 13.40, 2.88
13.00, 13.43, 3.03
13.00, 13.45, 3.09
13.00, 13.47, 2.99
13.00, 13.46, 2.45
13.00, 13.40, 1.41
13.00, 13.37, 2.21
13.00, 13.38, 2.70
13.00, 13.43, 3.42
13.00, 13.45, 2.95
13.00, 13.45, 2.78
13.00, 13.45, 2.59
13.00, 13.43, 2.36
13.00, 13.41, 2.34
13.00, 13.43, 3.12
13.00, 13.43, 2.63
13.00, 13.42, 2.51
13.00, 13.39, 1.99
13.00, 13.40, 2.81
13.00, 13.43, 3.22
13.00, 13.41, 2.17
13.00, 13.39, 2.39
13.00, 13.39, 2.70
13.00, 13.39, 2.48
13.00, 13.40, 2.88
13.00, 13.41, 2.87
13.00, 13.38, 1.95
13.00, 13.36, 2.24
13.00, 13.35, 2.32
13.00, 13.33, 2.20
13.00, 13.35, 2.82
13.00, 13.38, 3.24
13.00, 13.37, 2.32
13.00, 13.36, 2.25
13.00, 13.33, 2.08
13.00, 13.30, 1.83
13.00, 13.29, 2.21
13.00, 13.29, 2.49
13.00, 13.31, 2.74
13.00, 13.32, 2.57
13.00, 13.36, 3.29
13.00, 13.30, 1.29
13.00, 13.26, 1.74
13.00, 13.26, 2.42
13.00, 13.29, 2.82
13.00, 13.30, 2.57
13.00, 13.30, 2.40
13.00, 13.26, 1.56
13.00, 13.27, 2.64
13.00, 13.31, 3.17
13.00, 13.29, 1.96
13.00, 13.28, 2.29
13.00, 13.28, 2.41
13.00, 13.26, 1.99
13.00, 13.27, 2.61
13.00, 13.26, 2.00
13.00, 13.26, 2.38
13.00, 13.24, 1.92
13.00, 13.29, 3.49
13.00, 13.32, 2.95
13.00, 13.29, 1.74
13.00, 13.26, 1.90
13.00, 13.24, 2.11
13.00, 13.28, 3.09
13.00, 13.30, 2.91
13.00, 13.30, 2.30
13.00, 13.28, 2.19
13.00, 13.29, 2.63
13.00, 13.26, 1.72
13.00, 13.25, 2.28
13.00, 13.31, 3.70
13.00, 13.32, 2.69
13.00, 13.30, 2.10
13.00, 13.26, 1.81
13.00, 13.23, 1.73
13.00, 13.23, 2.55
13.00, 13.26, 2.97
13.00, 13.31, 3.34
13.00, 13.32, 2.72
13.00, 13.28, 1.67
13.00, 13.21, 1.22
13.00, 13.19, 1.94
13.00, 13.21, 2.82
13.00, 13.25, 2.89
13.00, 13.26, 2.58
13.00, 13.24, 1.94
13.00, 13.22, 2.04
13.00, 13.22, 2.38
13.00, 13.22, 2.31
13.00, 13.20, 1.98
13.00, 13.20, 2.33
13.00, 13.22, 2.62
13.00, 13.22, 2.42
13.00, 13.21, 2.07
13.00, 13.16, 1.26
13.00, 13.14, 1.84
13.00, 13.16, 2.64
13.00, 13.20, 2.91
13.00, 13.22, 2.65
13.00, 13.20, 1.83
13.00, 13.17, 1.75
13.00, 13.16, 2.09
13.00, 13.14, 1.79
13.00, 13.14, 2.11
13.00, 13.16, 2.47
13.00, 13.18, 2.66
13.00, 13.20, 2.58
13.00, 13.21, 2.39
13.00, 13.20, 2.18
13.00, 13.20, 2.34
13.00, 13.16, 1.56
13.00, 13.14, 1.77
13.00, 13.16, 2.76
13.00, 13.19, 2.68
13.00, 13.21, 2.64
13.00, 13.21, 2.31
13.00, 13.20, 2.10
13.00, 13.17, 1.89
13.00, 13.14, 1.57
13.00, 13.13, 2.12
13.00, 13.18, 3.26
13.00, 13.23, 3.23
13.00, 13.27, 3.07
13.00, 13.24, 1.81
13.00, 13.22, 2.18
13.00, 13.17, 1.37
13.00, 13.14, 1.73
13.00, 13.13, 2.05
13.00, 13.17, 3.20
13.00, 13.23, 3.37
13.00, 13.25, 2.65
13.00, 13.22, 2.02
13.00, 13.16, 1.02
13.00, 13.10, 0.90
13.00, 13.16, 3.17
13.00, 13.19, 2.69
13.00, 13.25, 3.71
13.00, 13.27, 2.71
13.00, 13.24, 2.04
13.00, 13.18, 1.26
13.00, 13.13, 1.43
13.00, 13.11, 1.98
13.00, 13.13, 2.52
13.00, 13.16, 2.82
13.00, 13.19, 2.88
13.00, 13.20, 2.44
13.00, 13.16, 1.44
13.00, 13.10, 1.30
13.00, 13.08, 1.71
13.00, 13.10, 2.53
13.00, 13.12, 2.45
13.00, 13.15, 2.87
13.00, 13.16, 2.31
13.00, 13.14, 1.93
13.00, 13.12, 1.88
13.00, 13.10, 1.76
13.00, 13.10, 2.26
13.00, 13.12, 2.53
13.00, 13.11, 1.78
13.00, 13.12, 2.41
13.00, 13.10, 1.85
13.00, 13.09, 1.97
13.00, 13.11, 2.42
13.00, 13.13, 2.52
13.00, 13.14, 2.43
13.00, 13.13, 2.01
13.00, 13.10, 1.63
13.00, 13.08, 1.73
13.00, 13.10, 2.63
13.00, 13.10, 1.99
13.00, 13.12, 2.57
13.00, 13.11, 2.06
13.00, 13.13, 2.62
13.00, 13.17, 2.95
13.00, 13.18, 2.53
13.00, 13.15, 1.61
13.00, 13.10, 1.36
13.00, 13.08, 1.94
13.00, 13.09, 2.27
13.00, 13.13, 3.00
13.00, 13.19, 3.37
13.00, 13.18, 2.20
13.00, 13.15, 1.69
13.00, 13.12, 1.80
13.00, 13.09, 1.68
13.00, 13.09, 2.23
13.00, 13.10, 2.41
13.00, 13.13, 2.70
13.00, 13.12, 2.05
13.00, 13.12, 2.20
13.00, 13.11, 1.96
13.00, 13.09, 1.89
13.00, 13.08, 2.06
13.00, 13.10, 2.43
13.00, 13.10, 2.12
13.00, 13.11, 2.53
13.00, 13.12, 2.31
13.00, 13.11, 1.94
13.00, 13.07, 1.34
13.00, 13.05, 1.78
13.00, 13.07, 2.49
13.00, 13.07, 2.22
13.00, 13.09, 2.43
13.00, 13.07, 1.61
13.00, 13.05, 1.74
13.00, 13.06, 2.23
13.00, 13.09, 2.73
13.00, 13.07, 1.70
13.00, 13.09, 2.52
13.00, 13.06, 1.53
13.00, 13.05, 1.96
13.00, 13.07, 2.42
13.00, 13.04, 1.47
13.00, 13.04, 1.96
13.00, 13.06, 2.51
13.00, 13.06, 1.92
13.00, 13.06, 2.15
13.00, 13.11, 3.12
13.00, 13.10, 1.87
13.00, 13.08, 1.82
13.00, 13.07, 1.91
13.00, 13.03, 1.35
13.00, 13.02, 1.88
13.00, 13.04, 2.47
13.00, 13.08, 2.87
13.00, 13.12, 2.73
13.00, 13.13, 2.45
13.00, 13.12, 1.99
13.00, 13.04, 0.54
13.00, 13.05, 2.40
13.00, 13.08, 2.79
13.00, 13.10, 2.54
13.00, 13.13, 2.80
13.00, 13.11, 1.82
13.00, 13.09, 1.92
13.00, 13.07, 1.63
13.00, 13.09, 2.77
13.00, 13.12, 2.74
13.00, 13.12, 2.28
13.00, 13.09, 1.60
13.00, 13.09, 2.31
13.00, 13.09, 2.26
13.00, 13.07, 1.56
13.00, 13.07, 2.37
13.00, 13.08, 2.39
13.00, 13.07, 1.93
13.00, 13.05, 1.63
13.00, 13.05, 2.09
13.00, 13.06, 2.35
13.00, 13.07, 2.42
13.00, 13.08, 2.32
13.00, 13.08, 2.02
13.00, 13.03, 1.12
13.00, 13.01, 1.76
13.00, 13.04, 2.66
13.00, 13.05, 2.03
13.00, 13.07, 2.71
13.00, 13.03, 1.14
13.00, 13.04, 2.29
13.00, 13.04, 2.02
13.00, 13.05, 2.34
13.00, 13.07, 2.33
13.00, 13.05, 1.67
13.00, 13.02, 1.64
13.00, 13.00, 1.49
13.00, 13.03, 2.65
13.00, 13.04, 2.12
13.00, 13.07, 2.66
13.00, 13.06, 1.98
13.00, 13.07, 2.36
13.00, 13.07, 1.98
13.00, 13.01, 0.88
13.00, 12.97, 0.99
13.00, 12.99, 2.07
13.00, 13.09, 4.05
13.00, 13.17, 3.61
13.00, 13.19, 2.68
13.00, 13.18, 2.29
13.00, 13.07, 0.09
13.00, 12.96, 0.17
13.00, 12.95, 1.98
13.00, 13.04, 3.81
13.00, 13.18, 4.75
13.00, 13.27, 4.18
13.00, 13.22, 1.42
13.00, 13.08, 0.00
13.00, 12.96, 0.03
13.00, 12.92, 1.29
13.00, 13.03, 4.15
13.00, 13.15, 4.40
13.00, 13.22, 3.68
13.00, 13.18, 1.53
13.00, 13.10, 1.04
13.00, 13.02, 0.24
13.00, 13.00, 1.96
13.00, 13.04, 2.93
13.00, 13.12, 3.59
13.00, 13.17, 3.37
13.00, 13.16, 1.96
13.00, 13.12, 1.78
13.00, 13.07, 1.33
13.00, 13.01, 0.99
13.00, 12.98, 1.16
13.00, 13.00, 2.55
13.00, 13.09, 3.75
13.00, 13.18, 4.03
13.00, 13.16, 1.89
13.00, 13.06, 0.26
13.00, 12.96, 0.38
13.00, 12.94, 1.85
13.00, 13.00, 2.98
13.00, 13.08, 3.73
13.00, 13.13, 2.98
13.00, 13.12, 2.00
13.00, 13.04, 0.78
13.00, 13.01, 1.34
13.00, 12.97, 1.21
13.00, 12.98, 2.29
13.00, 13.03, 3.01
13.00, 13.08, 2.99
13.00, 13.10, 2.60
13.00, 13.07, 1.41
13.00, 12.99, 0.60
13.00, 12.93, 0.78
13.00, 12.98, 2.81
13.00, 13.05, 3.17
13.00, 13.12, 3.65
13.00, 13.15, 2.79
13.00, 13.10, 1.29
13.00, 13.02, 0.71
13.00, 12.99, 1.40
13.00, 13.01, 2.44
13.00, 13.06, 3.16
13.00, 13.09, 2.59
13.00, 13.09, 2.35
13.00, 13.05, 1.21
13.00, 13.02, 1.73
13.00, 13.02, 2.13
13.00, 13.03, 2.33
13.00, 13.07, 2.77
13.00, 13.11, 3.10
13.00, 13.10, 2.01
13.00, 13.06, 1.51
13.00, 13.03, 1.61
13.00, 13.03, 2.12
13.00, 13.04, 2.30
13.00, 13.05, 2.29
13.00, 13.06, 2.48
13.00, 13.07, 2.22
13.00, 13.05, 1.92
13.00, 13.02, 1.57
13.00, 12.98, 1.30
13.00, 12.99, 2.15
13.00, 13.05, 3.38
13.00, 13.07, 2.40
13.00, 13.09, 2.54
13.00, 13.06, 1.53
13.00, 13.02, 1.58
13.00, 12.97, 1.02
13.00, 12.98, 1.78
13.00, 13.00, 2.49
13.00, 13.06, 3.14
13.00, 13.09, 2.80
13.00, 13.07, 1.64
13.00, 13.02, 1.31
13.00, 12.99, 1.49
13.00, 12.97, 1.77
13.00, 12.99, 2.40
13.00, 13.02, 2.50
13.00, 13.05, 2.64
13.00, 13.06, 2.36
13.00, 13.00, 0.88
13.00, 12.95, 0.69
13.00, 12.96, 1.97
13.00, 13.02, 3.26
13.00, 13.06, 2.81
13.00, 13.05, 1.88
13.00, 13.06, 2.44
13.00, 13.03, 1.39
13.00, 12.97, 0.99
13.00, 12.97, 1.66
13.00, 12.99, 2.42
13.00, 13.06, 3.42
13.00, 13.11, 3.13
13.00, 13.11, 2.16
13.00, 13.07, 1.46
13.00, 13.01, 1.22
13.00, 12.94, 0.69
13.00, 12.95, 2.03
13.00, 13.00, 2.95
13.00, 13.08, 3.59
13.00, 13.09, 2.27
13.00, 13.10, 2.44
13.00, 13.07, 1.60
13.00, 13.03, 1.55
13.00, 12.99, 1.43
13.00, 12.98, 1.75
13.00, 13.01, 2.72
13.00, 13.06, 3.09
13.00, 13.10, 2.92
13.00, 13.09, 1.96
13.00, 13.04, 1.36
13.00, 13.00, 1.45
13.00, 12.99, 1.79
13.00, 13.01, 2.53
13.00, 13.03, 2.41
13.00, 13.02, 1.92
13.00, 13.00, 1.69
13.00, 13.03, 2.61
13.00, 13.04, 2.24
13.00, 13.03, 1.90
13.00, 13.01, 1.86
13.00, 13.01, 2.04
13.00, 13.00, 1.85
13.00, 12.98, 1.55
13.00, 13.00, 2.46
13.00, 13.02, 2.38
13.00, 13.03, 2.23
13.00, 13.01, 1.72
13.00, 12.99, 1.68
13.00, 12.91, 0.29
13.00, 12.92, 2.27
13.00, 12.97, 2.73
13.00, 13.04, 3.29
13.00, 13.07, 2.72
13.00, 13.06, 1.94
13.00, 12.97, 0.25
13.00, 12.94, 1.55
13.00, 12.92, 1.53
13.00, 12.95, 2.48
13.00, 13.05, 3.86
13.00, 13.07, 2.32
13.00, 13.03, 1.48
13.00, 12.98, 1.09
13.00, 12.94, 1.11
13.00, 12.94, 1.98
13.00, 13.01, 3.22
13.00, 13.03, 2.35
13.00, 13.04, 2.20
13.00, 13.01, 1.47
13.00, 13.03, 2.58
13.00, 13.02, 1.96
13.00, 13.03, 2.26
13.00, 13.02, 1.95
13.00, 12.99, 1.47
13.00, 12.95, 1.15
13.00, 12.96, 2.19
13.00, 13.02, 3.09
13.00, 13.06, 2.77
13.00, 13.08, 2.59
13.00, 13.07, 1.93
13.00, 12.98, 0.34
13.00, 12.95, 1.64
13.00, 12.98, 2.73
13.00, 13.04, 3.15
13.00, 13.11, 3.48
13.00, 13.12, 2.47
13.00, 13.07, 1.27
13.00, 12.99, 0.57
13.00, 12.93, 0.95
13.00, 12.94, 1.71
13.00, 12.99, 2.90
13.00, 13.10, 4.41
13.00, 13.18, 3.77
13.00, 13.19, 2.55
13.00, 13.07, 0.00
13.00, 12.97, 0.50
13.00, 12.89, 0.51
13.00, 12.95, 3.18
13.00, 13.05, 3.72
13.00, 13.16, 4.45
13.00, 13.13, 1.61
13.00, 13.02, 0.11
13.00, 12.96, 1.18
13.00, 12.92, 1.11
13.00, 12.95, 2.56
13.00, 13.03, 3.44
13.00, 13.13, 4.16
13.00, 13.10, 1.53
13.00, 13.04, 1.14
13.00, 12.98, 1.09
13.00, 12.94, 1.03
13.00, 12.95, 1.76
13.00, 12.99, 2.85
13.00, 13.04, 3.02
13.00, 13.09, 3.02
13.00, 13.07, 1.70
13.00, 13.00, 0.83
13.00, 12.91, 0.08
13.00, 12.94, 2.60
13.00, 13.01, 3.26
13.00, 13.09, 3.64
13.00, 13.14, 3.15
13.00, 13.10, 1.65
13.00, 13.02, 0.72
13.00, 12.98, 1.11
13.00, 12.97, 1.85
13.00, 12.99, 2.41
13.00, 13.04, 3.09
13.00, 13.07, 2.80
13.00, 13.05, 1.61
13.00, 13.01, 1.44
13.00, 12.98, 1.55
13.00, 12.97, 1.78
13.00, 13.00, 2.77
13.00, 13.06, 3.15
13.00, 13.07, 2.36
13.00, 13.05, 1.75
13.00, 13.07, 2.78
13.00, 13.03, 1.20
13.00, 13.01, 2.00
13.00, 13.00, 1.83
13.00, 13.00, 2.02
13.00, 12.97, 1.39
13.00, 12.99, 2.63
13.00, 13.05, 3.08
13.00, 13.04, 1.90
13.00, 13.00, 1.28
13.00, 13.00, 2.18
13.00, 12.99, 1.95
13.00, 13.02, 2.55
13.00, 13.06, 2.88
13.00, 13.04, 1.75
13.00, 13.00, 1.30
13.00, 12.98, 1.82
13.00, 12.96, 1.66
13.00, 12.94, 1.40
13.00, 12.94, 2.08
13.00, 12.99, 2.94
13.00, 12.99, 1.80
13.00, 13.00, 2.19
13.00, 12.96, 1.28
13.00, 12.97, 2.19
13.00, 12.98, 2.14
13.00, 13.00, 2.46
13.00, 13.01, 2.13
13.00, 13.01, 2.06
13.00, 13.00, 1.86
13.00, 12.96, 1.21
13.00, 12.91, 0.94
13.00, 12.91, 1.50
13.00, 12.96, 2.85
13.00, 13.03, 3.42
13.00, 13.05, 2.28
13.00, 13.04, 2.02
13.00, 13.02, 1.77
13.00, 13.01, 1.89
13.00, 12.98, 1.39
13.00, 12.92, 0.90
13.00, 12.96, 2.32
13.00, 13.03, 3.51
13.00, 13.08, 2.99
13.00, 13.07, 1.82
13.00, 13.05, 1.97
13.00, 13.00, 1.25
13.00, 12.98, 1.62
13.00, 12.94, 1.31
13.00, 12.97, 2.49
13.00, 13.02, 2.94
13.00, 13.07, 3.16
13.00, 13.08, 2.33
13.00, 13.04, 1.43
13.00, 13.02, 1.74
13.00, 13.02, 2.18
13.00, 13.03, 2.37
13.00, 13.01, 1.74
13.00, 13.00, 1.79
13.00, 12.99, 1.94
13.00, 12.99, 2.11
13.00, 13.00, 2.23
13.00, 13.03, 2.53
13.00, 13.01, 1.63
13.00, 12.99, 1.86
13.00, 12.98, 1.85
13.00, 13.02, 2.82
13.00, 13.03, 2.14
13.00, 13.03, 2.19
13.00, 13.02, 1.91
13.00, 12.98, 1.28
13.00, 12.92, 0.87
13.00, 12.93, 1.76
13.00, 12.99, 3.10
13.00, 13.03, 2.77
13.00, 13.05, 2.45
13.00, 13.04, 1.94
13.00, 13.02, 1.71
13.00, 12.96, 0.87
13.00, 12.95, 1.67
13.00, 12.98, 2.54
13.00, 13.03, 3.05
13.00, 13.04, 2.07
13.00, 13.05, 2.53
13.00, 13.03, 1.59
13.00, 12.99, 1.43
13.00, 12.92, 0.66
13.00, 12.90, 1.35
13.00, 12.96, 3.01
13.00, 13.03, 3.33
13.00, 13.08, 3.00
13.00, 13.06, 1.81
13.00, 13.03, 1.60
13.00, 12.97, 1.01
13.00, 12.91, 0.37
13.00, 12.95, 2.80
13.00, 13.03, 3.56
13.00, 13.08, 3.04
13.00, 13.10, 2.66
13.00, 13.07, 1.54
13.00, 13.01, 1.11
13.00, 12.93, 0.35
13.00, 12.93, 2.13
13.00, 12.98, 2.96
13.00, 13.07, 3.83
13.00, 13.13, 3.21
13.00, 13.11, 1.89
13.00, 13.04, 0.98
13.00, 13.00, 1.04
13.00, 12.95, 0.69
13.00, 12.99, 2.74
13.00, 13.09, 4.20
13.00, 13.16, 3.65
13.00, 13.17, 2.46
13.00, 13.09, 1.00
13.00, 13.03, 0.69
13.00, 12.96, 0.73
13.00, 13.00, 2.84
13.00, 13.07, 3.40
13.00, 13.13, 3.43
13.00, 13.19, 3.56
13.00, 13.19, 2.58
13.00, 13.10, 0.66
13.00, 13.00, 0.35
13.00, 12.92, 0.67
13.00, 12.95, 2.54
13.00, 13.05, 4.00
13.00, 13.12, 3.50
13.00, 13.16, 2.97
13.00, 13.08, 0.95
13.00, 12.98, 0.00
13.00, 12.90, 0.75
13.00, 12.91, 1.81
13.00, 13.00, 3.70
13.00, 13.13, 4.71
13.00, 13.15, 2.61
13.00, 13.12, 1.76
13.00, 13.00, 0.00
13.00, 12.91, 0.61
13.00, 12.89, 1.40
13.00, 12.97, 3.44
13.00, 13.04, 3.25
13.00, 13.05, 2.28
13.00, 13.01, 1.34
13.00, 12.98, 1.52
13.00, 12.91, 0.55
13.00, 12.93, 2.41
13.00, 13.00, 3.23
13.00, 13.03, 2.66
13.00, 13.07, 2.79
13.00, 13.07, 2.26
13.00, 13.01, 1.07
13.00, 12.96, 0.84
13.00, 12.95, 1.65
13.00, 12.96, 2.27
13.00, 12.99, 2.48
13.00, 13.05, 3.25
13.00, 13.08, 2.70
13.00, 13.04, 1.46
13.00, 12.99, 1.11
13.00, 12.97, 1.84
13.00, 12.98, 2.10
13.00, 13.00, 2.57
13.00, 13.05, 3.08
13.00, 13.08, 2.67
13.00, 13.07, 2.18
13.00, 13.04, 1.61
13.00, 13.01, 1.67
13.00, 12.96, 0.97
13.00, 12.96, 1.69
13.00, 12.95, 1.92
13.00, 12.99, 2.81
13.00, 13.05, 3.15
13.00, 13.08, 2.71
13.00, 13.05, 1.54
13.00, 13.01, 1.62
13.00, 12.97, 1.35
13.00, 12.99, 2.41
13.00, 13.00, 2.19
13.00, 13.02, 2.61
13.00, 13.02, 2.00
13.00, 13.00, 1.80
13.00, 12.98, 1.56
13.00, 12.98, 2.24
13.00, 12.95, 1.26
13.00, 12.89, 0.69
13.00, 12.90, 1.97
13.00, 12.97, 3.22
13.00, 13.02, 2.86
13.00, 13.06, 2.93
13.00, 13.04, 1.73
13.00, 13.02, 1.71
13.00, 12.96, 0.97
13.00, 12.98, 2.15
13.00, 12.97, 1.71
13.00, 12.95, 1.65
13.00, 12.95, 1.96
13.00, 12.97, 2.35
13.00, 13.00, 2.56
13.00, 12.96, 1.18
13.00, 12.93, 1.34
13.00, 12.97, 2.91
13.00, 13.00, 2.34
13.00, 13.01, 2.21
13.00, 13.00, 1.99
13.00, 13.02, 2.53
13.00, 13.01, 1.71
13.00, 12.96, 1.06
13.00, 12.95, 1.60
13.00, 12.94, 1.83
13.00, 12.96, 2.27
13.00, 13.00, 2.68
13.00, 13.06, 3.24
13.00, 13.06, 2.22
13.00, 13.01, 1.04
13.00, 12.96, 0.82
13.00, 12.98, 2.26
13.00, 13.02, 2.85
13.00, 13.08, 3.30
13.00, 13.13, 3.28
13.00, 13.12, 2.21
13.00, 13.06, 1.01
13.00, 13.01, 0.97
13.00, 12.98, 1.37
13.00, 13.01, 2.67
13.00, 13.07, 3.51
13.00, 13.12, 3.10
13.00, 13.10, 1.85
13.00, 13.03, 1.06
13.00, 12.98, 0.78
13.00, 12.96, 1.56
13.00, 13.01, 3.21
13.00, 13.10, 3.87
13.00, 13.16, 3.34
13.00, 13.15, 2.30
13.00, 13.06, 0.69
13.00, 12.96, 0.18
13.00, 12.93, 1.59
13.00, 12.96, 2.53
13.00, 13.02, 3.16
13.00, 13.02, 1.95
13.00, 13.02, 2.15
13.00, 12.99, 1.62
13.00, 12.94, 0.89
13.00, 12.93, 1.47
13.00, 12.97, 2.82
13.00, 13.04, 3.43
13.00, 13.06, 2.50
13.00, 13.07, 2.51
13.00, 13.03, 1.29
13.00, 13.00, 1.69
13.00, 12.93, 0.70
13.00, 12.91, 1.25
13.00, 12.97, 3.23
13.00, 13.06, 3.80
13.00, 13.11, 3.21
13.00, 13.05, 0.89
13.00, 12.97, 0.46
13.00, 12.92, 1.02
13.00, 12.98, 2.85
13.00, 13.03, 3.11
13.00, 13.11, 3.66
13.00, 13.14, 2.92
13.00, 13.10, 1.68
13.00, 13.02, 0.77
13.00, 12.95, 0.60
13.00, 12.93, 1.59
13.00, 12.99, 3.27
13.00, 13.07, 3.45
13.00, 13.08, 2.38
13.00, 13.06, 1.88
13.00, 13.03, 1.77
13.00, 13.01, 1.84
13.00, 13.01, 2.04
13.00, 12.99, 1.76
13.00, 12.98, 1.89
13.00, 13.01, 2.71
13.00, 13.07, 3.39
13.00, 13.07, 2.07
13.00, 13.02, 1.33
13.00, 12.97, 1.23
13.00, 12.92, 0.98
13.00, 12.94, 1.93
13.00, 12.95, 2.27
13.00, 13.00, 2.90
13.00, 13.05, 3.10
13.00, 13.06, 2.32
13.00, 13.04, 1.77
13.00, 13.01, 1.65
13.00, 12.96, 1.20
13.00, 12.93, 1.38
13.00, 12.95, 2.48
13.00, 12.98, 2.44
13.00, 12.98, 1.94
13.00, 12.96, 1.67
13.00, 12.96, 2.03
13.00, 12.93, 1.22
13.00, 12.89, 1.15
13.00, 12.91, 2.20
13.00, 12.97, 3.05
13.00, 13.02, 2.96
13.00, 13.03, 2.15
13.00, 12.98, 1.15
13.00, 12.94, 1.13
13.00, 12.90, 1.17
13.00, 12.93, 2.46
13.00, 12.98, 2.99
13.00, 13.03, 2.87
13.00, 12.98, 0.96
13.00, 12.93, 0.62
13.00, 12.88, 0.99
13.00, 12.91, 1.93
13.00, 12.99, 3.47
13.00, 13.08, 3.80
13.00, 13.16, 3.76
13.00, 13.11, 1.39
13.00, 13.01, 0.47
13.00, 12.95, 1.03
13.00, 12.96, 1.87
13.00, 12.98, 2.35
13.00, 13.02, 2.89
13.00, 13.07, 3.16
13.00, 13.08, 2.45
13.00, 13.05, 1.47
13.00, 12.97, 0.77
13.00, 12.93, 1.05
13.00, 12.95, 2.04
13.00, 13.05, 4.03
13.00, 13.12, 3.51
13.00, 13.14, 2.63
13.00, 13.12, 2.14
13.00, 13.07, 1.32
13.00, 13.05, 2.05
13.00, 13.00, 1.28
13.00, 12.97, 1.65
13.00, 12.93, 1.12
13.00, 12.93, 1.94
13.00, 12.98, 2.89
13.00, 13.04, 3.24
13.00, 13.07, 2.61
13.00, 13.05, 1.80
13.00, 12.99, 1.15
13.00, 12.96, 1.40
13.00, 12.95, 1.99
13.00, 13.00, 2.96
13.00, 13.05, 2.95
13.00, 13.03, 1.81
13.00, 12.97, 0.87
13.00, 12.92, 0.74
13.00, 12.91, 1.53
13.00, 12.96, 2.97
13.00, 13.00, 2.66
13.00, 13.03, 2.55
13.00, 13.03, 2.24
13.00, 13.02, 1.81
13.00, 12.97, 1.25
13.00, 12.96, 1.92
13.00, 12.96, 1.91
13.00, 12.98, 2.47
13.00, 13.03, 2.89
13.00, 12.99, 1.24
13.00, 12.93, 0.87
13.00, 12.91, 1.15
13.00, 12.94, 2.63
13.00, 12.99, 2.94
13.00, 13.01, 2.33
13.00, 13.02, 2.21
13.00, 13.00, 1.69
13.00, 12.96, 1.35
13.00, 12.91, 0.97
13.00, 12.94, 2.12
13.00, 13.00, 3.10
13.00, 13.06, 3.26
13.00, 13.10, 3.08
13.00, 13.05, 1.16
13.00, 13.01, 1.47
13.00, 12.94, 0.71
13.00, 12.91, 1.11
13.00, 12.92, 2.22
13.00, 13.02, 3.89
13.00, 13.09, 3.49
13.00, 13.09, 2.18
