y, u
0.04717, 0.92206
0.06903, 0.92206
0.09204, 0.92206
0.11620, 0.92206
0.13921, 0.92206
0.16337, 0.92206
0.18868, 0.92206
0.21284, 0.92206
0.23700, 0.92206
0.26231, 0.92206
0.28302, 0.92206
0.30603, 0.92206
0.32789, 0.92206
0.34745, 0.92206
0.36585, 0.92206
0.38426, 0.92206
0.40037, 0.92206
0.41417, 0.92206
0.42453, 0.92206
0.43373, 0.92206
0.44179, 0.92206
0.44639, 0.92206
0.44869, 0.92206
0.44869, 0.92206
0.44754, 0.92206
0.44294, 0.92206
0.43718, 0.92206
0.42913, 0.92206
0.41878, 0.92206
0.40612, 0.92206
0.39232, 0.92206
0.37851, 0.92206
0.36125, 0.92206
0.34284, 0.92206
0.32444, 0.92206
0.30603, 0.92206
0.28532, 0.92206
0.26346, 0.92206
0.24160, 0.92206
0.22089, 0.92206
0.19788, 0.92206
0.17602, 0.92206
0.15417, 0.92206
0.13346, 0.92206
0.11275, 0.92206
0.09319, 0.92206
0.07363, 0.92206
0.05522, 0.92206
0.03797, 0.92206
0.02301, 0.92206
0.00920, 0.92206
-0.00345, 0.92206
-0.01381, 0.92206
-0.02301, 0.92206
-0.02991, 0.92206
-0.03451, 0.92206
-0.03682, 0.92206
-0.03682, 0.92206
-0.03682, 0.92206
-0.03221, 0.92206
-0.02761, 0.92206
-0.02071, 0.92206
-0.01150, 0.92206
0.00000, 0.92206
0.01150, 0.92206
0.02531, 0.92206
0.04142, 0.92206
0.05752, 0.92206
0.07478, 0.92206
0.09319, 0.92206
0.11275, 0.92206
0.13346, 0.92206
0.15301, 0.92206
0.17487, 1.32521
0.19443, 1.32521
0.21399, 1.32521
0.23585, 1.32521
0.25541, 1.32521
0.27727, 1.32521
0.29913, 1.32521
0.31868, 1.32521
0.34054, 1.32521
0.36125, 1.32521
0.38311, 1.32521
0.40267, 1.32521
0.42453, 1.32521
0.44409, 1.32521
0.46480, 1.32521
0.48435, 1.32521
0.50161, 1.32521
0.52002, 1.32521
0.53843, 1.32521
0.55338, 1.32521
0.56834, 1.32521
0.58215, 1.32521
0.59595, 1.32521
0.60861, 1.32521
0.61896, 1.32521
0.63047, 1.32521
0.63967, 1.32521
0.64657, 1.32521
0.65348, 1.32521
0.65808, 1.32521
0.66038, 1.32521
0.66383, 1.32521
0.66383, 1.32521
0.66383, 1.32521
0.66268, 1.32521
0.65923, 1.32521
0.65578, 1.32521
0.65002, 1.32521
0.64542, 1.32521
0.63737, 1.32521
0.63047, 1.32521
0.62126, 1.32521
0.61206, 1.32521
0.60285, 1.32521
0.59135, 1.32521
0.58100, 1.32521
0.56834, 1.32521
0.55684, 1.32521
0.54418, 1.32521
0.53152, 1.32521
0.51772, 1.32521
0.50391, 1.32521
0.49241, 1.32521
0.47975, 1.32521
0.46595, 1.32521
0.45329, 1.32521
0.44294, 1.32521
0.43028, 1.32521
0.42108, 1.32521
0.41072, 1.32521
0.40152, 1.32521
0.39232, 1.32521
0.38311, 1.32521
0.37736, 1.32521
0.37046, 1.32521
0.36585, 1.32521
0.36125, 1.32521
0.36010, 1.32521
0.35895, 1.32521
0.35895, 1.32521
0.35895, 1.32521
0.36010, 1.32521
0.36470, 1.32521
0.36931, 1.32521
0.37391, 1.32521
0.37966, 1.32521
0.38656, 1.32521
0.39347, 1.32521
0.40267, 1.32521
0.41187, 1.32521
0.42108, 1.32521
0.43028, 1.32521
0.44179, 1.32521
0.45214, 1.32521
0.46250, 1.32521
0.47515, 1.32521
0.48550, 1.32521
0.49701, 1.32521
0.50736, 1.32521
0.51772, 1.32521
0.53037, 1.32521
0.53958, 1.32521
0.54878, 1.32521
0.55799, 1.32521
0.56719, 1.32521
0.57639, 1.32521
0.58445, 1.32521
0.59020, 1.32521
0.59595, 1.32521
0.60285, 1.32521
0.60516, 1.32521
0.60976, 1.32521
0.61321, 1.32521
0.61436, 1.32521
0.61666, 1.32521
0.61666, 1.32521
0.61436, 1.32521
0.61321, 1.32521
0.60976, 1.32521
0.60746, 1.32521
0.60285, 1.32521
0.59825, 1.32521
0.59365, 1.32521
0.58675, 1.32521
0.57984, 1.32521
0.57294, 1.32521
0.56604, 1.32521
0.55799, 1.32521
0.54993, 1.32521
0.54303, 1.32521
0.53152, 1.32521
0.52462, 1.32521
0.51542, 1.32521
0.50736, 1.32521
0.49816, 1.32521
0.48896, 1.32521
0.47975, 1.32521
0.47170, 1.32521
0.46250, 1.32521
0.45559, 1.32521
0.44754, 1.32521
0.43949, 1.32521
0.43373, 1.32521
0.42798, 1.32521
0.42108, 1.32521
0.41648, 1.32521
0.41187, 1.32521
0.40727, 1.32521
0.40497, 1.32521
0.40267, 1.32521
0.40152, 1.32521
0.40037, 1.32521
0.40037, 1.32521
0.40037, 1.32521
0.40037, 1.32521
0.40152, 1.32521
0.40497, 1.32521
0.40727, 1.32521
0.41072, 1.32521
0.41533, 1.32521
0.41878, 1.32521
0.42338, 1.32521
0.42798, 1.32521
0.43373, 1.32521
0.43833, 1.32521
0.44409, 1.32521
0.45214, 1.32521
0.45789, 1.32521
0.46480, 1.32521
0.47055, 1.32521
0.47860, 1.32521
0.48435, 1.32521
0.49011, 1.32521
0.49701, 1.32521
0.50276, 1.32521
0.50851, 1.32521
0.51312, 1.32521
0.52002, 1.32521
0.52232, 1.32521
0.52692, 1.32521
0.53037, 1.32521
0.53383, 1.32521
0.53613, 1.32521
0.53958, 1.32521
0.54073, 1.32521
0.54303, 1.32521
0.54303, 1.32521
0.54418, 1.32521
0.54303, 1.32521
0.54303, 1.32521
0.54303, 1.32521
0.54073, 1.32521
0.53958, 1.32521
0.53613, 1.32521
0.53498, 1.32521
0.53152, 1.32521
0.53037, 1.32521
0.52577, 1.32521
0.52232, 1.32521
0.52002, 1.32521
0.51542, 1.32521
0.51197, 1.32521
0.50736, 1.32521
0.50276, 1.32521
0.49816, 1.32521
0.49356, 1.32521
0.48896, 1.32521
0.48435, 1.32521
0.47975, 1.32521
0.47515, 1.32521
0.47055, 1.34350
0.46595, 1.34350
0.46134, 1.34350
0.45674, 1.34350
0.45329, 1.34350
0.45099, 1.34350
0.44754, 1.34350
0.44639, 1.34350
0.44294, 1.34350
0.44179, 1.34350
0.43949, 1.34350
0.43949, 1.34350
0.43833, 1.34350
0.43949, 1.34350
0.43949, 1.34350
0.43949, 1.34350
0.44179, 1.34350
0.44294, 1.34350
0.44639, 1.34350
0.44754, 1.34350
0.44869, 1.34350
0.45214, 1.34350
0.45559, 1.34350
0.45789, 1.34350
0.46134, 1.34350
0.46595, 1.34350
0.46940, 1.34350
0.47170, 1.34350
0.47630, 1.34350
0.47975, 1.34350
0.48435, 1.34350
0.48781, 1.34350
0.49011, 1.34350
0.49471, 1.34350
0.49816, 1.34350
0.50161, 1.34350
0.50391, 1.34350
0.50736, 1.34350
0.51082, 1.34350
0.51197, 1.34350
0.51542, 1.34350
0.51657, 1.34350
0.52002, 1.34350
0.52117, 1.34350
0.52232, 1.34350
0.52462, 1.34350
0.52577, 1.34350
0.52692, 1.34350
0.52922, 1.34350
0.52922, 1.34350
0.52922, 1.34350
0.52922, 1.34350
0.52922, 1.34350
0.52922, 1.34350
0.52692, 1.34350
0.52692, 1.34350
0.52577, 1.34350
0.52462, 1.34350
0.52232, 1.34350
0.52002, 1.34350
0.51772, 1.34350
0.51657, 1.34350
0.51312, 1.34350
0.51082, 1.34350
0.50736, 1.34350
0.50391, 1.34350
0.50161, 1.34350
0.49816, 1.34350
0.49471, 1.34350
0.49241, 1.34350
0.48896, 1.34350
0.48550, 1.34350
0.48320, 1.34350
0.47975, 1.34350
0.47860, 1.34350
0.47515, 1.34350
0.47170, 1.34350
0.47055, 1.34350
0.46710, 1.34350
0.46595, 1.34350
0.46480, 1.34350
0.46250, 1.34350
0.46134, 1.34350
0.46019, 1.34350
0.45789, 1.34350
0.45789, 1.34350
0.45789, 1.34350
0.45789, 1.34350
0.45789, 1.34350
0.45789, 1.34350
0.46019, 1.34350
0.46019, 1.34350
0.46134, 1.34350
0.46134, 1.34350
0.46134, 1.34350
0.46250, 1.34350
0.46480, 1.34350
0.46595, 1.34350
0.46595, 1.34350
0.46710, 1.34350
0.46940, 1.34350
0.47055, 1.34350
0.47170, 1.34350
0.47400, 1.34350
0.47515, 1.34350
0.47860, 1.34350
0.47975, 1.34350
0.48090, 1.34350
0.48435, 1.34350
0.48550, 1.34350
0.48896, 1.34350
0.49011, 1.34350
0.49241, 1.34350
0.49356, 1.34350
0.49701, 1.34350
0.49816, 1.34350
0.49931, 1.34350
0.50161, 1.34350
0.50391, 1.34350
0.50621, 1.34350
0.50736, 1.34350
0.50851, 1.34350
0.51082, 1.34350
0.51082, 1.34350
0.51197, 1.34350
0.51312, 1.34350
0.51312, 1.34350
0.51542, 1.34350
0.51542, 1.34350
0.51542, 1.34350
0.51542, 1.34350
0.51542, 1.34350
0.51542, 1.34350
0.51542, 1.34350
0.51542, 1.34350
0.51542, 1.34350
0.51312, 1.34350
0.51197, 1.34350
0.51197, 1.34350
0.51082, 1.34350
0.51082, 1.34350
0.50851, 1.34350
0.50736, 1.34350
0.50621, 1.34350
0.50391, 1.34350
0.50276, 1.34350
0.50161, 1.34350
0.49931, 1.34350
0.49816, 1.34350
0.49701, 1.34350
0.49471, 1.34350
0.49241, 1.34350
0.49011, 1.34350
0.48896, 1.34350
0.48781, 1.34350
0.48550, 1.34350
0.48435, 1.34350
0.48090, 1.34350
0.47975, 1.34350
0.47860, 1.34350
0.47630, 1.34350
0.47515, 1.34350
0.47400, 1.34350
0.47170, 1.34350
0.47055, 1.34350
0.46940, 1.34350
0.46710, 1.34350
0.46710, 1.34350
0.46595, 1.34350
0.46595, 1.34350
0.46595, 1.34350
0.46595, 1.34350
0.46595, 1.34350
0.46710, 1.34350
0.46710, 1.34350
0.46940, 1.34350
0.47055, 1.34350
0.47170, 1.34350
0.47400, 1.34350
0.47515, 1.34350
0.47630, 1.34350
0.47860, 1.34350
0.47975, 1.34350
0.48090, 1.34350
0.48320, 1.34350
0.48435, 1.34350
0.48550, 1.34350
0.48896, 1.34350
0.48896, 1.34350
0.49011, 1.34350
0.49241, 1.34350
0.49356, 1.34350
0.49471, 1.34350
0.49701, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49931, 1.34350
0.49931, 1.34350
0.50161, 1.34350
0.50161, 1.34350
0.50161, 1.34350
0.50276, 1.34350
0.50276, 1.34350
0.50276, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50276, 1.34350
0.50276, 1.34350
0.50276, 1.34350
0.50276, 1.34350
0.50161, 1.34350
0.50161, 1.34350
0.50161, 1.34350
0.49931, 1.34350
0.49931, 1.34350
0.49931, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49356, 1.34350
0.49471, 1.34350
0.49356, 1.34350
0.49356, 1.34350
0.49356, 1.34350
0.49356, 1.34350
0.49356, 1.34350
0.49356, 1.34350
0.49356, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49931, 1.34350
0.49931, 1.34350
0.49931, 1.34350
0.50161, 1.34350
0.50161, 1.34350
0.50161, 1.34350
0.50161, 1.34350
0.50161, 1.34350
0.50276, 1.34350
0.50161, 1.34350
0.50161, 1.34350
0.50161, 1.34350
0.50161, 1.34350
0.49931, 1.34350
0.49931, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49356, 1.34350
0.49356, 1.34350
0.49356, 1.34350
0.49241, 1.34350
0.49241, 1.34350
0.49241, 1.34350
0.49011, 1.34350
0.49011, 1.34350
0.49011, 1.34350
0.49011, 1.34350
0.49011, 1.34350
0.49011, 1.34350
0.49011, 1.34350
0.49241, 1.34350
0.49241, 1.34350
0.49241, 1.34350
0.49356, 1.34350
0.49356, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49356, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49931, 1.34350
0.49931, 1.34350
0.50161, 1.34350
0.50161, 1.34350
0.50276, 1.34350
0.50276, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50621, 1.34350
0.50736, 1.34350
0.50736, 1.34350
0.50736, 1.34350
0.50851, 1.34350
0.50851, 1.34350
0.51082, 1.34350
0.51082, 1.34350
0.51082, 1.34350
0.51082, 1.34350
0.51197, 1.34350
0.51197, 1.34350
0.51197, 1.34350
0.51197, 1.34350
0.51312, 1.34350
0.51312, 1.34350
0.51312, 1.34350
0.51197, 1.34350
0.51197, 1.34350
0.51197, 1.34350
0.51197, 1.34350
0.51197, 1.34350
0.51082, 1.34350
0.51082, 1.34350
0.51082, 1.34350
0.51082, 1.34350
0.51082, 1.34350
0.51082, 1.34350
0.50851, 1.34350
0.50851, 1.34350
0.50851, 1.34350
0.50736, 1.34350
0.50736, 1.34350
0.50736, 1.34350
0.50736, 1.34350
0.50621, 1.34350
0.50621, 1.34350
0.50621, 1.34350
0.50621, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50276, 1.34350
0.50276, 1.34350
0.50276, 1.34350
0.50276, 1.34350
0.50276, 1.34350
0.50276, 1.34350
0.50276, 1.34350
0.50276, 1.34350
0.50276, 1.34350
0.50276, 1.34350
0.50276, 1.34350
0.50276, 1.34350
0.50276, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50621, 1.34350
0.50621, 1.34350
0.50621, 1.34350
0.50621, 1.34350
0.50621, 1.34350
0.50621, 1.34350
0.50621, 1.34350
0.50621, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50276, 1.34350
0.50276, 1.34350
0.50276, 1.34350
0.50276, 1.34350
0.50276, 1.34350
0.50276, 1.34350
0.50161, 1.34350
0.50161, 1.34350
0.50161, 1.34350
0.50161, 1.34350
0.49931, 1.34350
0.49931, 1.34350
0.49931, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49931, 1.34350
0.49931, 1.34350
0.49931, 1.34350
0.49931, 1.34350
0.49931, 1.34350
0.49931, 1.34350
0.49931, 1.34350
0.49931, 1.34350
0.49931, 1.34350
0.49931, 1.34350
0.49931, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49356, 1.34350
0.49356, 1.34350
0.49356, 1.34350
0.49241, 1.34350
0.49241, 1.34350
0.49241, 1.34350
0.49241, 1.34350
0.49241, 1.34350
0.49011, 1.34350
0.49011, 1.34350
0.49011, 1.34350
0.49011, 1.34350
0.49011, 1.34350
0.49011, 1.34350
0.49241, 1.34350
0.49241, 1.34350
0.49241, 1.34350
0.49356, 1.34350
0.49356, 1.34350
0.49356, 1.34350
0.49356, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49701, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49931, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49931, 1.34350
0.49931, 1.34350
0.49931, 1.34350
0.49931, 1.34350
0.49931, 1.34350
0.49931, 1.34350
0.49931, 1.34350
0.49931, 1.34350
0.49931, 1.34350
0.49931, 1.34350
0.50161, 1.34350
0.50161, 1.34350
0.50161, 1.34350
0.50161, 1.34350
0.50161, 1.34350
0.50161, 1.34350
0.50276, 1.34350
0.50276, 1.34350
0.50276, 1.34350
0.50276, 1.34350
0.50276, 1.34350
0.50276, 1.34350
0.50276, 1.34350
0.50276, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50621, 1.34350
0.50621, 1.34350
0.50621, 1.34350
0.50621, 1.34350
0.50621, 1.34350
0.50621, 1.34350
0.50621, 1.34350
0.50736, 1.34350
0.50736, 1.34350
0.50736, 1.34350
0.50736, 1.34350
0.50736, 1.34350
0.50736, 1.34350
0.50736, 1.34350
0.50621, 1.34350
0.50621, 1.34350
0.50621, 1.34350
0.50621, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50276, 1.34350
0.50161, 1.34350
0.50161, 1.34350
0.50161, 1.34350
0.49931, 1.34350
0.49931, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49471, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49931, 1.34350
0.49931, 1.34350
0.50161, 1.34350
0.50161, 1.34350
0.50276, 1.34350
0.50276, 1.34350
0.50276, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50276, 1.34350
0.50276, 1.34350
0.50276, 1.34350
0.50276, 1.34350
0.50161, 1.34350
0.50161, 1.34350
0.50161, 1.34350
0.49931, 1.34350
0.49931, 1.34350
0.49931, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49701, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49816, 1.34350
0.49931, 1.34350
0.49931, 1.34350
0.49931, 1.34350
0.50161, 1.34350
0.50161, 1.34350
0.50276, 1.34350
0.50276, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50621, 1.34350
0.50621, 1.34350
0.50621, 1.34350
0.50736, 1.34350
0.50621, 1.34350
0.50736, 1.34350
0.50621, 1.34350
0.50621, 1.34350
0.50621, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50391, 1.34350
0.50276, 1.34350
0.50276, 0.50650
0.50161, 0.50650
0.49816, 0.50650
0.49701, 0.50650
0.49356, 0.50650
0.48896, 0.50650
0.48090, 0.50650
0.47400, 0.50650
0.46250, 0.50650
0.45099, 0.50650
0.43488, 0.50650
0.41878, 0.50650
0.40037, 0.50650
0.37966, 0.50650
0.35665, 0.50650
0.33364, 0.50650
0.30833, 0.50650
0.28072, 0.50650
0.25311, 0.50650
0.22319, 0.50650
0.19328, 0.50650
0.16222, 0.50650
0.13116, 0.50650
0.09894, 0.50650
0.06903, 0.50650
0.03797, 0.50650
0.00690, 0.50650
-0.02186, 0.50650
-0.05062, 0.50650
-0.07823, 0.50650
-0.10469, 0.50650
-0.12885, 0.50650
-0.15071, 0.50650
-0.17257, 0.50650
-0.19213, 0.50650
-0.20939, 0.50650
-0.22319, 0.50650
-0.23470, 0.50650
-0.24390, 0.50650
-0.25081, 0.50650
-0.25541, 0.50650
-0.25656, 0.50650
-0.25541, 0.50650
-0.25081, 0.50650
-0.24390, 0.50650
-0.23470, 0.50650
-0.22434, 0.50650
-0.21054, 0.50650
-0.19558, 0.50650
-0.17717, 0.50650
-0.15877, 0.50650
-0.13691, 0.50650
-0.11390, 0.50650
-0.09089, 0.50650
-0.06673, 0.50650
-0.04027, 0.50650
-0.01381, 0.50650
0.01150, 0.50650
0.03797, 0.50650
0.06443, 0.50650
0.09204, 0.50650
0.11620, 0.50650
0.14036, 0.50650
0.16337, 0.50650
0.18638, 0.50650
0.20824, 0.50650
0.22665, 0.50650
0.24505, 0.50650
0.25886, 0.50650
0.27267, 0.50650
0.28302, 0.50650
0.29222, 0.50650
0.29683, 0.50650
0.30028, 0.50650
0.30028, 0.50650
0.29683, 0.50650
0.29222, 0.50650
0.28532, 0.50650
0.27382, 0.50650
0.26231, 0.50650
0.24850, 0.50650
0.23125, 0.50650
0.21284, 0.50650
0.19443, 0.50650
0.17142, 0.50650
0.14956, 0.50650
0.12655, 0.50650
0.10124, 0.50650
0.07593, 0.50650
0.05062, 0.50650
0.02416, 0.50650
0.00000, 0.50650
-0.02646, 0.50650
-0.05062, 0.50650
-0.07593, 0.50650
-0.09894, 0.50650
-0.11965, 0.50650
-0.14151, 0.50650
-0.15992, 0.50650
-0.17833, 0.50650
-0.19328, 0.50650
-0.20709, 0.50650
-0.21974, 0.50650
-0.22895, 0.50650
-0.23815, 0.50650
-0.24275, 0.50650
-0.24620, 0.50650
-0.24735, 0.50650
-0.24390, 0.50650
-0.24160, 0.50650
-0.23470, 0.50650
-0.22550, 0.50650
-0.21514, 0.50650
-0.20249, 0.50650
-0.18753, 0.50650
-0.17257, 0.50650
-0.15417, 0.50650
-0.13576, 0.50650
-0.11390, 0.50650
-0.09204, 0.50650
-0.07133, 0.50650
-0.04602, 0.50650
-0.02301, 0.50650
0.00115, 0.50650
0.02531, 0.50650
0.05062, 0.50650
0.07363, 0.50650
0.09779, 0.50650
0.12080, 0.50650
0.14036, 0.50650
0.16222, 0.50650
0.18063, 0.50650
0.19903, 0.50650
0.21399, 0.50650
0.22780, 0.50650
0.24045, 0.50650
0.24966, 0.50650
0.25771, 0.50650
0.26346, 0.50650
0.26461, 0.50650
0.26461, 0.50650
0.26346, 0.50650
0.25886, 0.50650
0.25081, 0.50650
0.24390, 0.50650
0.23125, 0.50650
0.21859, 0.50650
0.20364, 0.50650
0.18638, 0.50650
0.17027, 0.50650
0.14956, 0.50650
0.13000, 0.50650
0.10815, 0.50650
0.08744, 0.50650
0.06443, 0.50650
0.04142, 0.50650
0.01841, 0.50650
-0.00460, 0.50650
-0.02761, 0.50650
-0.04947, 0.50650
-0.07133, 0.50650
-0.09089, 0.50650
-0.11045, 0.50650
-0.12885, 0.50650
-0.14611, 0.50650
-0.16107, 0.50650
-0.17487, 0.50650
-0.18753, 0.50650
-0.19788, 0.50650
-0.20594, 0.50650
-0.21399, 0.50650
-0.21859, 0.50650
-0.21974, 0.50650
-0.21974, 0.50650
-0.21859, 0.50650
-0.21399, 0.50650
-0.20709, 0.50650
-0.20018, 0.50650
-0.18868, 0.50650
-0.17833, 0.50650
-0.16452, 0.50650
-0.14956, 0.50650
-0.13346, 0.50650
-0.11505, 0.50650
-0.09664, 0.50650
-0.07708, 0.50650
-0.05752, 0.50650
-0.03567, 0.50650
-0.01381, 0.50650
