r     y     u
0.800 0.798 1.643
0.800 0.798 1.590
0.800 0.798 1.590
1.200 0.797 1.636
1.200 0.797 1.629
1.200 0.797 1.648
1.200 0.797 1.667
1.200 0.796 1.714
1.200 0.796 1.706
1.200 0.797 1.698
1.200 0.797 1.744
1.200 0.798 1.735
1.200 0.801 1.726
1.200 0.803 1.743
1.200 0.805 1.760
1.200 0.810 1.722
1.200 0.815 1.738
1.200 0.819 1.752
1.200 0.825 1.740
1.200 0.830 1.781
1.200 0.838 1.712
1.200 0.844 1.751
1.200 0.854 1.708
1.200 0.862 1.745
1.200 0.871 1.727
1.200 0.880 1.736
1.200 0.890 1.717
1.200 0.902 1.696
1.200 0.912 1.729
1.200 0.923 1.735
1.200 0.935 1.685
1.200 0.946 1.743
1.200 0.958 1.693
1.200 0.971 1.695
1.200 0.981 1.751
1.200 0.994 1.699
1.200 1.006 1.726
1.200 1.017 1.727
1.200 1.029 1.727
1.200 1.040 1.727
1.200 1.050 1.753
1.200 1.061 1.752
1.200 1.070 1.779
1.200 1.079 1.778
1.200 1.091 1.722
1.200 1.100 1.773
1.200 1.107 1.826
1.200 1.116 1.770
1.200 1.124 1.795
1.200 1.132 1.792
1.200 1.139 1.817
1.200 1.147 1.787
1.200 1.153 1.839
1.200 1.160 1.809
1.200 1.165 1.833
1.200 1.171 1.831
1.200 1.178 1.800
1.200 1.184 1.824
1.200 1.190 1.820
1.200 1.194 1.844
1.200 1.201 1.786
1.200 1.206 1.835
1.200 1.210 1.832
1.200 1.215 1.828
1.200 1.221 1.796
1.200 1.224 1.846
1.200 1.229 1.814
1.200 1.233 1.810
1.200 1.236 1.860
1.200 1.239 1.829
1.200 1.243 1.824
1.200 1.245 1.847
1.200 1.248 1.816
1.200 1.252 1.811
1.200 1.254 1.833
1.200 1.256 1.829
1.200 1.257 1.852
1.200 1.259 1.849
1.200 1.261 1.817
1.200 1.262 1.840
1.200 1.263 1.836
1.200 1.263 1.860
1.200 1.263 1.857
1.200 1.266 1.799
1.200 1.266 1.849
1.200 1.266 1.846
1.200 1.266 1.843
1.200 1.263 1.895
1.200 1.263 1.839
1.200 1.263 1.836
1.200 1.262 1.860
1.200 1.262 1.830
1.200 1.261 1.855
1.200 1.261 1.825
1.200 1.259 1.878
1.200 1.257 1.849
1.200 1.257 1.820
1.200 1.256 1.844
1.200 1.254 1.870
1.200 1.254 1.814
1.200 1.253 1.839
1.200 1.252 1.838
1.200 1.249 1.863
1.200 1.248 1.835
1.200 1.247 1.834
1.200 1.247 1.805
1.200 1.245 1.858
1.200 1.244 1.830
1.200 1.240 1.884
1.200 1.239 1.829
1.200 1.238 1.828
1.200 1.236 1.855
1.200 1.234 1.827
1.200 1.233 1.827
1.200 1.231 1.854
1.200 1.230 1.826
1.200 1.229 1.826
1.200 1.229 1.798
1.200 1.225 1.879
1.200 1.225 1.798
1.200 1.224 1.824
1.200 1.222 1.851
1.200 1.221 1.824
1.200 1.220 1.824
1.200 1.217 1.852
1.200 1.216 1.825
1.200 1.215 1.825
1.200 1.213 1.853
1.200 1.213 1.799
1.200 1.211 1.826
1.200 1.210 1.826
1.200 1.208 1.854
1.200 1.207 1.828
1.200 1.207 1.801
1.200 1.206 1.828
1.200 1.203 1.856
1.200 1.203 1.803
1.200 1.203 1.803
1.200 1.202 1.830
1.200 1.201 1.831
1.200 1.201 1.804
1.200 1.201 1.804
1.200 1.199 1.859
1.200 1.199 1.806
1.200 1.198 1.833
1.200 1.198 1.807
1.200 1.197 1.834
1.200 1.197 1.808
1.200 1.197 1.808
1.200 1.194 1.863
1.200 1.194 1.810
1.200 1.193 1.838
1.200 1.193 1.812
1.200 1.193 1.812
1.200 1.193 1.812
1.200 1.192 1.840
1.200 1.192 1.814
1.200 1.192 1.814
1.200 1.192 1.815
1.200 1.192 1.815
1.200 1.192 1.816
1.200 1.192 1.816
1.200 1.192 1.816
1.200 1.192 1.817
1.200 1.192 1.817
1.200 1.192 1.818
1.200 1.192 1.818
1.200 1.192 1.818
1.200 1.192 1.819
1.200 1.192 1.819
1.200 1.192 1.819
1.200 1.193 1.792
1.200 1.193 1.819
1.200 1.193 1.820
1.200 1.192 1.847
1.200 1.193 1.794
1.200 1.192 1.848
1.200 1.192 1.822
1.200 1.192 1.822
1.200 1.192 1.823
1.200 1.192 1.823
1.200 1.192 1.823
1.200 1.192 1.824
1.200 1.192 1.824
1.200 1.192 1.825
1.200 1.192 1.825
1.200 1.192 1.825
1.200 1.192 1.826
1.200 1.192 1.826
1.200 1.192 1.827
1.200 1.193 1.799
1.200 1.193 1.826
1.200 1.193 1.827
1.200 1.194 1.800
1.200 1.194 1.826
1.200 1.194 1.827
1.200 1.197 1.772
1.200 1.197 1.825
1.200 1.198 1.798
1.200 1.198 1.825
1.200 1.198 1.825
1.200 1.199 1.798
1.200 1.199 1.824
1.200 1.199 1.824
1.200 1.201 1.769
1.200 1.201 1.823
1.200 1.201 1.823
1.200 1.201 1.822
1.200 1.201 1.822
1.200 1.201 1.822
1.200 1.201 1.822
1.200 1.201 1.822
1.200 1.201 1.822
1.200 1.199 1.877
1.200 1.199 1.824
1.200 1.198 1.852
1.200 1.198 1.825
1.200 1.197 1.853
1.200 1.197 1.826
1.200 1.197 1.826
1.200 1.197 1.826
1.200 1.194 1.882
1.200 1.194 1.829
1.200 1.194 1.829
1.200 1.194 1.829
1.200 1.194 1.829
1.200 1.194 1.830
1.200 1.197 1.775
1.200 1.197 1.828
1.200 1.197 1.829
1.200 1.198 1.801
1.200 1.198 1.828
1.200 1.199 1.801
1.200 1.199 1.827
1.200 1.199 1.827
1.200 1.201 1.772
1.200 1.202 1.798
1.200 1.202 1.825
1.200 1.202 1.825
1.200 1.202 1.824
1.200 1.202 1.824
1.200 1.203 1.797
1.200 1.203 1.823
1.200 1.203 1.823
1.200 1.203 1.823
1.200 1.203 1.823
1.200 1.202 1.850
1.200 1.202 1.823
1.200 1.202 1.823
1.200 1.202 1.823
1.200 1.202 1.823
1.200 1.201 1.850
1.200 1.201 1.824
1.200 1.201 1.824
1.200 1.201 1.824
1.200 1.201 1.824
1.200 1.199 1.879
1.200 1.199 1.825
1.200 1.199 1.825
1.200 1.199 1.825
1.200 1.199 1.825
1.200 1.199 1.826
1.200 1.199 1.826
1.200 1.199 1.826
1.200 1.199 1.826
1.200 1.201 1.771
1.200 1.201 1.824
1.200 1.201 1.824
1.200 1.202 1.796
1.200 1.202 1.823
1.200 1.202 1.823
1.200 1.202 1.823
1.200 1.203 1.795
1.200 1.203 1.822
1.200 1.203 1.821
1.200 1.203 1.821
1.200 1.203 1.821
1.200 1.203 1.821
1.200 1.203 1.821
1.200 1.203 1.821
1.200 1.203 1.820
1.200 1.202 1.848
1.200 1.202 1.821
1.200 1.202 1.821
1.200 1.202 1.821
1.200 1.201 1.848
1.200 1.201 1.822
1.200 1.201 1.821
1.200 1.201 1.821
1.200 1.201 1.821
1.200 1.199 1.876
1.200 1.199 1.823
1.200 1.199 1.823
1.200 1.199 1.823
1.200 1.199 1.823
1.200 1.199 1.823
1.200 1.199 1.823
1.200 1.199 1.823
1.200 1.199 1.823
1.200 1.199 1.824
1.200 1.199 1.824
1.200 1.199 1.824
1.200 1.201 1.769
1.200 1.201 1.822
1.200 1.201 1.822
1.200 1.201 1.822
1.200 1.201 1.822
1.200 1.199 1.877
1.200 1.199 1.823
1.200 1.199 1.824
1.200 1.199 1.824
1.200 1.199 1.824
1.200 1.199 1.824
1.200 1.198 1.851
1.200 1.198 1.825
1.200 1.199 1.797
1.200 1.199 1.824
1.200 1.199 1.824
1.200 1.199 1.824
1.200 1.199 1.824
1.200 1.199 1.824
1.200 1.199 1.824
1.200 1.199 1.824
1.200 1.199 1.824
1.200 1.199 1.825
1.200 1.199 1.825
1.200 1.201 1.770
1.200 1.201 1.823
1.200 1.201 1.823
1.200 1.201 1.823
1.200 1.201 1.823
1.200 1.201 1.823
1.200 1.201 1.823
1.200 1.201 1.823
1.200 1.201 1.822
1.200 1.201 1.822
1.200 1.201 1.822
1.200 1.201 1.822
1.200 1.201 1.822
1.200 1.201 1.822
1.200 1.201 1.822
1.200 1.199 1.877
1.200 1.199 1.824
1.200 1.199 1.824
1.200 1.198 1.852
1.200 1.198 1.825
1.200 1.198 1.825
1.200 1.197 1.853
1.200 1.197 1.826
1.200 1.197 1.826
1.200 1.197 1.827
1.200 1.197 1.827
1.200 1.197 1.827
1.200 1.197 1.827
1.200 1.197 1.827
1.200 1.197 1.827
1.200 1.198 1.800
1.200 1.198 1.827
1.200 1.198 1.827
1.200 1.199 1.800
1.200 1.201 1.771
1.200 1.201 1.824
1.200 1.202 1.797
1.200 1.202 1.823
1.200 1.202 1.823
1.200 1.202 1.823
1.200 1.202 1.823
1.200 1.202 1.823
1.200 1.202 1.823
1.200 1.202 1.823
1.200 1.202 1.823
1.200 1.202 1.823
1.200 1.202 1.822
1.200 1.201 1.850
1.200 1.201 1.823
1.200 1.201 1.823
1.200 1.199 1.878
1.200 1.199 1.825
1.200 1.198 1.852
1.200 1.198 1.826
1.200 1.197 1.854
1.200 1.197 1.827
1.200 1.197 1.827
1.200 1.197 1.827
1.200 1.197 1.828
1.200 1.197 1.828
1.200 1.197 1.828
1.200 1.197 1.828
1.200 1.197 1.828
1.200 1.198 1.801
1.200 1.198 1.828
1.200 1.199 1.800
1.200 1.199 1.827
1.200 1.201 1.772
1.200 1.201 1.825
1.200 1.202 1.798
1.200 1.202 1.824
1.200 1.203 1.797
1.200 1.203 1.823
1.200 1.203 1.823
1.200 1.203 1.823
1.200 1.206 1.768
1.200 1.206 1.821
1.200 1.206 1.820
1.200 1.206 1.820
1.200 1.203 1.875
1.200 1.203 1.821
1.200 1.203 1.821
1.200 1.203 1.821
1.200 1.203 1.821
1.200 1.202 1.848
1.200 1.202 1.821
1.200 1.202 1.821
1.200 1.201 1.849
1.200 1.201 1.822
1.200 1.199 1.877
1.200 1.199 1.824
1.200 1.199 1.824
1.200 1.199 1.824
1.200 1.198 1.851
1.200 1.198 1.825
1.200 1.198 1.825
1.200 1.198 1.825
1.200 1.198 1.825
1.200 1.198 1.825
1.200 1.199 1.798
1.200 1.199 1.825
1.200 1.199 1.825
1.200 1.199 1.825
1.200 1.201 1.770
1.200 1.201 1.823
1.200 1.202 1.795
1.200 1.202 1.822
1.200 1.203 1.794
1.200 1.203 1.821
1.200 1.203 1.821
1.200 1.203 1.821
1.200 1.203 1.820
1.200 1.203 1.820
1.200 1.206 1.765
1.200 1.206 1.818
1.200 1.206 1.818
1.200 1.203 1.873
1.200 1.203 1.819
1.200 1.203 1.819
1.200 1.203 1.819
1.200 1.203 1.819
1.200 1.203 1.818
1.200 1.202 1.846
1.200 1.202 1.819
1.200 1.202 1.819
1.200 1.202 1.819
1.200 1.201 1.846
1.200 1.201 1.819
1.200 1.201 1.819
1.200 1.201 1.819
1.200 1.201 1.819
1.200 1.201 1.819
1.200 1.199 1.874
1.200 1.199 1.821
1.200 1.199 1.821
1.200 1.199 1.821
1.200 1.199 1.821
1.200 1.198 1.849
1.200 1.198 1.822
1.200 1.198 1.822
1.200 1.198 1.822
1.200 1.198 1.823
1.200 1.198 1.823
1.200 1.197 1.850
1.200 1.197 1.824
1.200 1.197 1.824
1.200 1.197 1.824
1.200 1.197 1.824
1.200 1.197 1.824
1.200 1.197 1.825
1.200 1.194 1.880
1.200 1.194 1.827
1.200 1.194 1.827
1.200 1.194 1.827
1.200 1.193 1.855
1.200 1.193 1.829
1.200 1.193 1.829
1.200 1.193 1.830
1.200 1.193 1.830
1.200 1.193 1.830
1.200 1.193 1.830
1.200 1.193 1.831
1.200 1.193 1.831
1.200 1.194 1.804
1.200 1.194 1.831
1.200 1.194 1.831
1.200 1.197 1.776
1.200 1.197 1.830
1.200 1.197 1.830
1.200 1.198 1.803
1.200 1.198 1.829
1.200 1.198 1.830
1.200 1.198 1.830
1.200 1.199 1.802
1.200 1.199 1.829
1.200 1.199 1.829
1.200 1.199 1.829
0.000 1.199 1.772
